"key","value","date","uniqueWellIdentifier","activityType"
Oil,122,"07/21/1993",3501522889,PRODUCTION
Oil,125,"07/22/1993",3501522889,PRODUCTION
Oil,128,"07/23/1993",3501522889,PRODUCTION
Oil,131,"07/24/1993",3501522889,PRODUCTION
Oil,135,"07/25/1993",3501522889,PRODUCTION
Oil,138,"07/26/1993",3501522889,PRODUCTION
Oil,141,"07/27/1993",3501522889,PRODUCTION
Oil,144,"07/28/1993",3501522889,PRODUCTION
Oil,147,"07/29/1993",3501522889,PRODUCTION
Oil,151,"07/30/1993",3501522889,PRODUCTION
Oil,154,"07/31/1993",3501522889,PRODUCTION
Oil,157,"08/01/1993",3501522889,PRODUCTION
Oil,157,"08/01/1993",3501522889,PRODUCTION
Oil,167,"08/02/1993",3501522889,PRODUCTION
Oil,176,"08/03/1993",3501522889,PRODUCTION
Oil,185,"08/04/1993",3501522889,PRODUCTION
Oil,194,"08/05/1993",3501522889,PRODUCTION
Oil,203,"08/06/1993",3501522889,PRODUCTION
Oil,213,"08/07/1993",3501522889,PRODUCTION
Oil,222,"08/08/1993",3501522889,PRODUCTION
Oil,231,"08/09/1993",3501522889,PRODUCTION
Oil,240,"08/10/1993",3501522889,PRODUCTION
Oil,249,"08/11/1993",3501522889,PRODUCTION
Oil,259,"08/12/1993",3501522889,PRODUCTION
Oil,268,"08/13/1993",3501522889,PRODUCTION
Oil,277,"08/14/1993",3501522889,PRODUCTION
Oil,286,"08/15/1993",3501522889,PRODUCTION
Oil,295,"08/16/1993",3501522889,PRODUCTION
Oil,304,"08/17/1993",3501522889,PRODUCTION
Oil,314,"08/18/1993",3501522889,PRODUCTION
Oil,323,"08/19/1993",3501522889,PRODUCTION
Oil,332,"08/20/1993",3501522889,PRODUCTION
Oil,341,"08/21/1993",3501522889,PRODUCTION
Oil,350,"08/22/1993",3501522889,PRODUCTION
Oil,360,"08/23/1993",3501522889,PRODUCTION
Oil,369,"08/24/1993",3501522889,PRODUCTION
Oil,378,"08/25/1993",3501522889,PRODUCTION
Oil,387,"08/26/1993",3501522889,PRODUCTION
Oil,396,"08/27/1993",3501522889,PRODUCTION
Oil,406,"08/28/1993",3501522889,PRODUCTION
Oil,415,"08/29/1993",3501522889,PRODUCTION
Oil,424,"08/30/1993",3501522889,PRODUCTION
Oil,433,"08/31/1993",3501522889,PRODUCTION
Oil,442,"09/01/1993",3501522889,PRODUCTION
Oil,442,"09/01/1993",3501522889,PRODUCTION
Oil,439,"09/02/1993",3501522889,PRODUCTION
Oil,436,"09/03/1993",3501522889,PRODUCTION
Oil,433,"09/04/1993",3501522889,PRODUCTION
Oil,431,"09/05/1993",3501522889,PRODUCTION
Oil,428,"09/06/1993",3501522889,PRODUCTION
Oil,425,"09/07/1993",3501522889,PRODUCTION
Oil,422,"09/08/1993",3501522889,PRODUCTION
Oil,419,"09/09/1993",3501522889,PRODUCTION
Oil,416,"09/10/1993",3501522889,PRODUCTION
Oil,414,"09/11/1993",3501522889,PRODUCTION
Oil,411,"09/12/1993",3501522889,PRODUCTION
Oil,408,"09/13/1993",3501522889,PRODUCTION
Oil,405,"09/14/1993",3501522889,PRODUCTION
Oil,402,"09/15/1993",3501522889,PRODUCTION
Oil,399,"09/16/1993",3501522889,PRODUCTION
Oil,397,"09/17/1993",3501522889,PRODUCTION
Oil,394,"09/18/1993",3501522889,PRODUCTION
Oil,391,"09/19/1993",3501522889,PRODUCTION
Oil,388,"09/20/1993",3501522889,PRODUCTION
Oil,385,"09/21/1993",3501522889,PRODUCTION
Oil,382,"09/22/1993",3501522889,PRODUCTION
Oil,380,"09/23/1993",3501522889,PRODUCTION
Oil,377,"09/24/1993",3501522889,PRODUCTION
Oil,374,"09/25/1993",3501522889,PRODUCTION
Oil,371,"09/26/1993",3501522889,PRODUCTION
Oil,368,"09/27/1993",3501522889,PRODUCTION
Oil,365,"09/28/1993",3501522889,PRODUCTION
Oil,363,"09/29/1993",3501522889,PRODUCTION
Oil,360,"09/30/1993",3501522889,PRODUCTION
Oil,357,"10/01/1993",3501522889,PRODUCTION
Oil,357,"10/01/1993",3501522889,PRODUCTION
Oil,362,"10/02/1993",3501522889,PRODUCTION
Oil,367,"10/03/1993",3501522889,PRODUCTION
Oil,371,"10/04/1993",3501522889,PRODUCTION
Oil,376,"10/05/1993",3501522889,PRODUCTION
Oil,381,"10/06/1993",3501522889,PRODUCTION
Oil,385,"10/07/1993",3501522889,PRODUCTION
Oil,390,"10/08/1993",3501522889,PRODUCTION
Oil,395,"10/09/1993",3501522889,PRODUCTION
Oil,400,"10/10/1993",3501522889,PRODUCTION
Oil,404,"10/11/1993",3501522889,PRODUCTION
Oil,409,"10/12/1993",3501522889,PRODUCTION
Oil,414,"10/13/1993",3501522889,PRODUCTION
Oil,418,"10/14/1993",3501522889,PRODUCTION
Oil,423,"10/15/1993",3501522889,PRODUCTION
Oil,428,"10/16/1993",3501522889,PRODUCTION
Oil,432,"10/17/1993",3501522889,PRODUCTION
Oil,437,"10/18/1993",3501522889,PRODUCTION
Oil,442,"10/19/1993",3501522889,PRODUCTION
Oil,447,"10/20/1993",3501522889,PRODUCTION
Oil,451,"10/21/1993",3501522889,PRODUCTION
Oil,456,"10/22/1993",3501522889,PRODUCTION
Oil,461,"10/23/1993",3501522889,PRODUCTION
Oil,465,"10/24/1993",3501522889,PRODUCTION
Oil,470,"10/25/1993",3501522889,PRODUCTION
Oil,475,"10/26/1993",3501522889,PRODUCTION
Oil,479,"10/27/1993",3501522889,PRODUCTION
Oil,484,"10/28/1993",3501522889,PRODUCTION
Oil,489,"10/29/1993",3501522889,PRODUCTION
Oil,494,"10/30/1993",3501522889,PRODUCTION
Oil,498,"10/31/1993",3501522889,PRODUCTION
Oil,503,"11/01/1993",3501522889,PRODUCTION
Oil,493,"11/02/1993",3501522889,PRODUCTION
Oil,483,"11/03/1993",3501522889,PRODUCTION
Oil,473,"11/04/1993",3501522889,PRODUCTION
Oil,463,"11/05/1993",3501522889,PRODUCTION
Oil,453,"11/06/1993",3501522889,PRODUCTION
Oil,443,"11/07/1993",3501522889,PRODUCTION
Oil,433,"11/08/1993",3501522889,PRODUCTION
Oil,422,"11/09/1993",3501522889,PRODUCTION
Oil,412,"11/10/1993",3501522889,PRODUCTION
Oil,402,"11/11/1993",3501522889,PRODUCTION
Oil,392,"11/12/1993",3501522889,PRODUCTION
Oil,382,"11/13/1993",3501522889,PRODUCTION
Oil,372,"11/14/1993",3501522889,PRODUCTION
Oil,362,"11/15/1993",3501522889,PRODUCTION
Oil,352,"11/16/1993",3501522889,PRODUCTION
Oil,342,"11/17/1993",3501522889,PRODUCTION
Oil,332,"11/18/1993",3501522889,PRODUCTION
Oil,322,"11/19/1993",3501522889,PRODUCTION
Oil,312,"11/20/1993",3501522889,PRODUCTION
Oil,302,"11/21/1993",3501522889,PRODUCTION
Oil,292,"11/22/1993",3501522889,PRODUCTION
Oil,282,"11/23/1993",3501522889,PRODUCTION
Oil,271,"11/24/1993",3501522889,PRODUCTION
Oil,261,"11/25/1993",3501522889,PRODUCTION
Oil,251,"11/26/1993",3501522889,PRODUCTION
Oil,241,"11/27/1993",3501522889,PRODUCTION
Oil,231,"11/28/1993",3501522889,PRODUCTION
Oil,221,"11/29/1993",3501522889,PRODUCTION
Oil,211,"11/30/1993",3501522889,PRODUCTION
Oil,201,"12/01/1993",3501522889,PRODUCTION
Oil,199,"12/02/1993",3501522889,PRODUCTION
Oil,197,"12/03/1993",3501522889,PRODUCTION
Oil,196,"12/04/1993",3501522889,PRODUCTION
Oil,194,"12/05/1993",3501522889,PRODUCTION
Oil,192,"12/06/1993",3501522889,PRODUCTION
Oil,190,"12/07/1993",3501522889,PRODUCTION
Oil,188,"12/08/1993",3501522889,PRODUCTION
Oil,187,"12/09/1993",3501522889,PRODUCTION
Oil,185,"12/10/1993",3501522889,PRODUCTION
Oil,183,"12/11/1993",3501522889,PRODUCTION
Oil,181,"12/12/1993",3501522889,PRODUCTION
Oil,179,"12/13/1993",3501522889,PRODUCTION
Oil,178,"12/14/1993",3501522889,PRODUCTION
Oil,176,"12/15/1993",3501522889,PRODUCTION
Oil,174,"12/16/1993",3501522889,PRODUCTION
Oil,172,"12/17/1993",3501522889,PRODUCTION
Oil,170,"12/18/1993",3501522889,PRODUCTION
Oil,168,"12/19/1993",3501522889,PRODUCTION
Oil,167,"12/20/1993",3501522889,PRODUCTION
Oil,165,"12/21/1993",3501522889,PRODUCTION
Oil,163,"12/22/1993",3501522889,PRODUCTION
Oil,161,"12/23/1993",3501522889,PRODUCTION
Oil,159,"12/24/1993",3501522889,PRODUCTION
Oil,158,"12/25/1993",3501522889,PRODUCTION
Oil,156,"12/26/1993",3501522889,PRODUCTION
Oil,154,"12/27/1993",3501522889,PRODUCTION
Oil,152,"12/28/1993",3501522889,PRODUCTION
Oil,150,"12/29/1993",3501522889,PRODUCTION
Oil,149,"12/30/1993",3501522889,PRODUCTION
Oil,147,"12/31/1993",3501522889,PRODUCTION
Oil,145,"01/01/1994",3501522889,PRODUCTION
Oil,144,"01/02/1994",3501522889,PRODUCTION
Oil,144,"01/03/1994",3501522889,PRODUCTION
Oil,143,"01/04/1994",3501522889,PRODUCTION
Oil,143,"01/05/1994",3501522889,PRODUCTION
Oil,142,"01/06/1994",3501522889,PRODUCTION
Oil,141,"01/07/1994",3501522889,PRODUCTION
Oil,141,"01/08/1994",3501522889,PRODUCTION
Oil,140,"01/09/1994",3501522889,PRODUCTION
Oil,139,"01/10/1994",3501522889,PRODUCTION
Oil,139,"01/11/1994",3501522889,PRODUCTION
Oil,138,"01/12/1994",3501522889,PRODUCTION
Oil,138,"01/13/1994",3501522889,PRODUCTION
Oil,137,"01/14/1994",3501522889,PRODUCTION
Oil,136,"01/15/1994",3501522889,PRODUCTION
Oil,136,"01/16/1994",3501522889,PRODUCTION
Oil,135,"01/17/1994",3501522889,PRODUCTION
Oil,135,"01/18/1994",3501522889,PRODUCTION
Oil,134,"01/19/1994",3501522889,PRODUCTION
Oil,133,"01/20/1994",3501522889,PRODUCTION
Oil,133,"01/21/1994",3501522889,PRODUCTION
Oil,132,"01/22/1994",3501522889,PRODUCTION
Oil,132,"01/23/1994",3501522889,PRODUCTION
Oil,131,"01/24/1994",3501522889,PRODUCTION
Oil,130,"01/25/1994",3501522889,PRODUCTION
Oil,130,"01/26/1994",3501522889,PRODUCTION
Oil,129,"01/27/1994",3501522889,PRODUCTION
Oil,128,"01/28/1994",3501522889,PRODUCTION
Oil,128,"01/29/1994",3501522889,PRODUCTION
Oil,127,"01/30/1994",3501522889,PRODUCTION
Oil,127,"01/31/1994",3501522889,PRODUCTION
Oil,126,"02/01/1994",3501522889,PRODUCTION
Oil,124,"02/02/1994",3501522889,PRODUCTION
Oil,121,"02/03/1994",3501522889,PRODUCTION
Oil,119,"02/04/1994",3501522889,PRODUCTION
Oil,116,"02/05/1994",3501522889,PRODUCTION
Oil,114,"02/06/1994",3501522889,PRODUCTION
Oil,111,"02/07/1994",3501522889,PRODUCTION
Oil,109,"02/08/1994",3501522889,PRODUCTION
Oil,106,"02/09/1994",3501522889,PRODUCTION
Oil,104,"02/10/1994",3501522889,PRODUCTION
Oil,101,"02/11/1994",3501522889,PRODUCTION
Oil,99,"02/12/1994",3501522889,PRODUCTION
Oil,96,"02/13/1994",3501522889,PRODUCTION
Oil,94,"02/14/1994",3501522889,PRODUCTION
Oil,92,"02/15/1994",3501522889,PRODUCTION
Oil,89,"02/16/1994",3501522889,PRODUCTION
Oil,87,"02/17/1994",3501522889,PRODUCTION
Oil,84,"02/18/1994",3501522889,PRODUCTION
Oil,82,"02/19/1994",3501522889,PRODUCTION
Oil,79,"02/20/1994",3501522889,PRODUCTION
Oil,77,"02/21/1994",3501522889,PRODUCTION
Oil,74,"02/22/1994",3501522889,PRODUCTION
Oil,72,"02/23/1994",3501522889,PRODUCTION
Oil,69,"02/24/1994",3501522889,PRODUCTION
Oil,67,"02/25/1994",3501522889,PRODUCTION
Oil,64,"02/26/1994",3501522889,PRODUCTION
Oil,62,"02/27/1994",3501522889,PRODUCTION
Oil,59,"02/28/1994",3501522889,PRODUCTION
Oil,57,"03/01/1994",3501522889,PRODUCTION
Oil,59,"03/02/1994",3501522889,PRODUCTION
Oil,61,"03/03/1994",3501522889,PRODUCTION
Oil,63,"03/04/1994",3501522889,PRODUCTION
Oil,65,"03/05/1994",3501522889,PRODUCTION
Oil,67,"03/06/1994",3501522889,PRODUCTION
Oil,69,"03/07/1994",3501522889,PRODUCTION
Oil,71,"03/08/1994",3501522889,PRODUCTION
Oil,73,"03/09/1994",3501522889,PRODUCTION
Oil,75,"03/10/1994",3501522889,PRODUCTION
Oil,77,"03/11/1994",3501522889,PRODUCTION
Oil,79,"03/12/1994",3501522889,PRODUCTION
Oil,81,"03/13/1994",3501522889,PRODUCTION
Oil,83,"03/14/1994",3501522889,PRODUCTION
Oil,85,"03/15/1994",3501522889,PRODUCTION
Oil,87,"03/16/1994",3501522889,PRODUCTION
Oil,90,"03/17/1994",3501522889,PRODUCTION
Oil,92,"03/18/1994",3501522889,PRODUCTION
Oil,94,"03/19/1994",3501522889,PRODUCTION
Oil,96,"03/20/1994",3501522889,PRODUCTION
Oil,98,"03/21/1994",3501522889,PRODUCTION
Oil,100,"03/22/1994",3501522889,PRODUCTION
Oil,102,"03/23/1994",3501522889,PRODUCTION
Oil,104,"03/24/1994",3501522889,PRODUCTION
Oil,106,"03/25/1994",3501522889,PRODUCTION
Oil,108,"03/26/1994",3501522889,PRODUCTION
Oil,110,"03/27/1994",3501522889,PRODUCTION
Oil,112,"03/28/1994",3501522889,PRODUCTION
Oil,114,"03/29/1994",3501522889,PRODUCTION
Oil,116,"03/30/1994",3501522889,PRODUCTION
Oil,118,"03/31/1994",3501522889,PRODUCTION
Oil,120,"04/01/1994",3501522889,PRODUCTION
Oil,121,"04/02/1994",3501522889,PRODUCTION
Oil,122,"04/03/1994",3501522889,PRODUCTION
Oil,123,"04/04/1994",3501522889,PRODUCTION
Oil,123,"04/05/1994",3501522889,PRODUCTION
Oil,124,"04/06/1994",3501522889,PRODUCTION
Oil,125,"04/07/1994",3501522889,PRODUCTION
Oil,126,"04/08/1994",3501522889,PRODUCTION
Oil,127,"04/09/1994",3501522889,PRODUCTION
Oil,128,"04/10/1994",3501522889,PRODUCTION
Oil,128,"04/11/1994",3501522889,PRODUCTION
Oil,129,"04/12/1994",3501522889,PRODUCTION
Oil,130,"04/13/1994",3501522889,PRODUCTION
Oil,131,"04/14/1994",3501522889,PRODUCTION
Oil,132,"04/15/1994",3501522889,PRODUCTION
Oil,133,"04/16/1994",3501522889,PRODUCTION
Oil,133,"04/17/1994",3501522889,PRODUCTION
Oil,134,"04/18/1994",3501522889,PRODUCTION
Oil,135,"04/19/1994",3501522889,PRODUCTION
Oil,136,"04/20/1994",3501522889,PRODUCTION
Oil,137,"04/21/1994",3501522889,PRODUCTION
Oil,138,"04/22/1994",3501522889,PRODUCTION
Oil,138,"04/23/1994",3501522889,PRODUCTION
Oil,139,"04/24/1994",3501522889,PRODUCTION
Oil,140,"04/25/1994",3501522889,PRODUCTION
Oil,141,"04/26/1994",3501522889,PRODUCTION
Oil,142,"04/27/1994",3501522889,PRODUCTION
Oil,143,"04/28/1994",3501522889,PRODUCTION
Oil,143,"04/29/1994",3501522889,PRODUCTION
Oil,144,"04/30/1994",3501522889,PRODUCTION
Oil,145,"05/01/1994",3501522889,PRODUCTION
Oil,145,"05/01/1994",3501522889,PRODUCTION
Oil,143,"05/02/1994",3501522889,PRODUCTION
Oil,141,"05/03/1994",3501522889,PRODUCTION
Oil,139,"05/04/1994",3501522889,PRODUCTION
Oil,137,"05/05/1994",3501522889,PRODUCTION
Oil,135,"05/06/1994",3501522889,PRODUCTION
Oil,133,"05/07/1994",3501522889,PRODUCTION
Oil,131,"05/08/1994",3501522889,PRODUCTION
Oil,129,"05/09/1994",3501522889,PRODUCTION
Oil,127,"05/10/1994",3501522889,PRODUCTION
Oil,125,"05/11/1994",3501522889,PRODUCTION
Oil,123,"05/12/1994",3501522889,PRODUCTION
Oil,121,"05/13/1994",3501522889,PRODUCTION
Oil,118,"05/14/1994",3501522889,PRODUCTION
Oil,116,"05/15/1994",3501522889,PRODUCTION
Oil,114,"05/16/1994",3501522889,PRODUCTION
Oil,112,"05/17/1994",3501522889,PRODUCTION
Oil,110,"05/18/1994",3501522889,PRODUCTION
Oil,108,"05/19/1994",3501522889,PRODUCTION
Oil,106,"05/20/1994",3501522889,PRODUCTION
Oil,104,"05/21/1994",3501522889,PRODUCTION
Oil,102,"05/22/1994",3501522889,PRODUCTION
Oil,100,"05/23/1994",3501522889,PRODUCTION
Oil,98,"05/24/1994",3501522889,PRODUCTION
Oil,96,"05/25/1994",3501522889,PRODUCTION
Oil,94,"05/26/1994",3501522889,PRODUCTION
Oil,92,"05/27/1994",3501522889,PRODUCTION
Oil,90,"05/28/1994",3501522889,PRODUCTION
Oil,88,"05/29/1994",3501522889,PRODUCTION
Oil,86,"05/30/1994",3501522889,PRODUCTION
Oil,84,"05/31/1994",3501522889,PRODUCTION
Oil,82,"06/01/1994",3501522889,PRODUCTION
Oil,82,"06/01/1994",3501522889,PRODUCTION
Oil,87,"06/02/1994",3501522889,PRODUCTION
Oil,91,"06/03/1994",3501522889,PRODUCTION
Oil,95,"06/04/1994",3501522889,PRODUCTION
Oil,100,"06/05/1994",3501522889,PRODUCTION
Oil,104,"06/06/1994",3501522889,PRODUCTION
Oil,109,"06/07/1994",3501522889,PRODUCTION
Oil,113,"06/08/1994",3501522889,PRODUCTION
Oil,117,"06/09/1994",3501522889,PRODUCTION
Oil,122,"06/10/1994",3501522889,PRODUCTION
Oil,126,"06/11/1994",3501522889,PRODUCTION
Oil,131,"06/12/1994",3501522889,PRODUCTION
Oil,135,"06/13/1994",3501522889,PRODUCTION
Oil,139,"06/14/1994",3501522889,PRODUCTION
Oil,144,"06/15/1994",3501522889,PRODUCTION
Oil,148,"06/16/1994",3501522889,PRODUCTION
Oil,153,"06/17/1994",3501522889,PRODUCTION
Oil,157,"06/18/1994",3501522889,PRODUCTION
Oil,161,"06/19/1994",3501522889,PRODUCTION
Oil,166,"06/20/1994",3501522889,PRODUCTION
Oil,170,"06/21/1994",3501522889,PRODUCTION
Oil,175,"06/22/1994",3501522889,PRODUCTION
Oil,179,"06/23/1994",3501522889,PRODUCTION
Oil,183,"06/24/1994",3501522889,PRODUCTION
Oil,188,"06/25/1994",3501522889,PRODUCTION
Oil,192,"06/26/1994",3501522889,PRODUCTION
Oil,197,"06/27/1994",3501522889,PRODUCTION
Oil,201,"06/28/1994",3501522889,PRODUCTION
Oil,205,"06/29/1994",3501522889,PRODUCTION
Oil,210,"06/30/1994",3501522889,PRODUCTION
Oil,214,"07/01/1994",3501522889,PRODUCTION
Oil,214,"07/01/1994",3501522889,PRODUCTION
Oil,213,"07/02/1994",3501522889,PRODUCTION
Oil,213,"07/03/1994",3501522889,PRODUCTION
Oil,212,"07/04/1994",3501522889,PRODUCTION
Oil,212,"07/05/1994",3501522889,PRODUCTION
Oil,211,"07/06/1994",3501522889,PRODUCTION
Oil,210,"07/07/1994",3501522889,PRODUCTION
Oil,210,"07/08/1994",3501522889,PRODUCTION
Oil,209,"07/09/1994",3501522889,PRODUCTION
Oil,208,"07/10/1994",3501522889,PRODUCTION
Oil,208,"07/11/1994",3501522889,PRODUCTION
Oil,207,"07/12/1994",3501522889,PRODUCTION
Oil,207,"07/13/1994",3501522889,PRODUCTION
Oil,206,"07/14/1994",3501522889,PRODUCTION
Oil,205,"07/15/1994",3501522889,PRODUCTION
Oil,205,"07/16/1994",3501522889,PRODUCTION
Oil,204,"07/17/1994",3501522889,PRODUCTION
Oil,204,"07/18/1994",3501522889,PRODUCTION
Oil,203,"07/19/1994",3501522889,PRODUCTION
Oil,202,"07/20/1994",3501522889,PRODUCTION
Oil,202,"07/21/1994",3501522889,PRODUCTION
Oil,201,"07/22/1994",3501522889,PRODUCTION
Oil,200,"07/23/1994",3501522889,PRODUCTION
Oil,200,"07/24/1994",3501522889,PRODUCTION
Oil,199,"07/25/1994",3501522889,PRODUCTION
Oil,199,"07/26/1994",3501522889,PRODUCTION
Oil,198,"07/27/1994",3501522889,PRODUCTION
Oil,197,"07/28/1994",3501522889,PRODUCTION
Oil,197,"07/29/1994",3501522889,PRODUCTION
Oil,196,"07/30/1994",3501522889,PRODUCTION
Oil,196,"07/31/1994",3501522889,PRODUCTION
Oil,195,"08/01/1994",3501522889,PRODUCTION
Oil,195,"08/01/1994",3501522889,PRODUCTION
Oil,194,"08/02/1994",3501522889,PRODUCTION
Oil,192,"08/03/1994",3501522889,PRODUCTION
Oil,191,"08/04/1994",3501522889,PRODUCTION
Oil,189,"08/05/1994",3501522889,PRODUCTION
Oil,188,"08/06/1994",3501522889,PRODUCTION
Oil,186,"08/07/1994",3501522889,PRODUCTION
Oil,185,"08/08/1994",3501522889,PRODUCTION
Oil,184,"08/09/1994",3501522889,PRODUCTION
Oil,182,"08/10/1994",3501522889,PRODUCTION
Oil,181,"08/11/1994",3501522889,PRODUCTION
Oil,179,"08/12/1994",3501522889,PRODUCTION
Oil,178,"08/13/1994",3501522889,PRODUCTION
Oil,176,"08/14/1994",3501522889,PRODUCTION
Oil,175,"08/15/1994",3501522889,PRODUCTION
Oil,174,"08/16/1994",3501522889,PRODUCTION
Oil,172,"08/17/1994",3501522889,PRODUCTION
Oil,171,"08/18/1994",3501522889,PRODUCTION
Oil,169,"08/19/1994",3501522889,PRODUCTION
Oil,168,"08/20/1994",3501522889,PRODUCTION
Oil,167,"08/21/1994",3501522889,PRODUCTION
Oil,165,"08/22/1994",3501522889,PRODUCTION
Oil,164,"08/23/1994",3501522889,PRODUCTION
Oil,162,"08/24/1994",3501522889,PRODUCTION
Oil,161,"08/25/1994",3501522889,PRODUCTION
Oil,159,"08/26/1994",3501522889,PRODUCTION
Oil,158,"08/27/1994",3501522889,PRODUCTION
Oil,157,"08/28/1994",3501522889,PRODUCTION
Oil,155,"08/29/1994",3501522889,PRODUCTION
Oil,154,"08/30/1994",3501522889,PRODUCTION
Oil,152,"08/31/1994",3501522889,PRODUCTION
Oil,151,"09/01/1994",3501522889,PRODUCTION
Oil,151,"09/01/1994",3501522889,PRODUCTION
Oil,153,"09/02/1994",3501522889,PRODUCTION
Oil,154,"09/03/1994",3501522889,PRODUCTION
Oil,156,"09/04/1994",3501522889,PRODUCTION
Oil,158,"09/05/1994",3501522889,PRODUCTION
Oil,159,"09/06/1994",3501522889,PRODUCTION
Oil,161,"09/07/1994",3501522889,PRODUCTION
Oil,163,"09/08/1994",3501522889,PRODUCTION
Oil,164,"09/09/1994",3501522889,PRODUCTION
Oil,166,"09/10/1994",3501522889,PRODUCTION
Oil,168,"09/11/1994",3501522889,PRODUCTION
Oil,169,"09/12/1994",3501522889,PRODUCTION
Oil,171,"09/13/1994",3501522889,PRODUCTION
Oil,173,"09/14/1994",3501522889,PRODUCTION
Oil,174,"09/15/1994",3501522889,PRODUCTION
Oil,176,"09/16/1994",3501522889,PRODUCTION
Oil,178,"09/17/1994",3501522889,PRODUCTION
Oil,179,"09/18/1994",3501522889,PRODUCTION
Oil,181,"09/19/1994",3501522889,PRODUCTION
Oil,183,"09/20/1994",3501522889,PRODUCTION
Oil,184,"09/21/1994",3501522889,PRODUCTION
Oil,186,"09/22/1994",3501522889,PRODUCTION
Oil,188,"09/23/1994",3501522889,PRODUCTION
Oil,189,"09/24/1994",3501522889,PRODUCTION
Oil,191,"09/25/1994",3501522889,PRODUCTION
Oil,193,"09/26/1994",3501522889,PRODUCTION
Oil,194,"09/27/1994",3501522889,PRODUCTION
Oil,196,"09/28/1994",3501522889,PRODUCTION
Oil,198,"09/29/1994",3501522889,PRODUCTION
Oil,199,"09/30/1994",3501522889,PRODUCTION
Oil,201,"10/01/1994",3501522889,PRODUCTION
Oil,201,"10/01/1994",3501522889,PRODUCTION
Oil,196,"10/02/1994",3501522889,PRODUCTION
Oil,192,"10/03/1994",3501522889,PRODUCTION
Oil,187,"10/04/1994",3501522889,PRODUCTION
Oil,182,"10/05/1994",3501522889,PRODUCTION
Oil,178,"10/06/1994",3501522889,PRODUCTION
Oil,173,"10/07/1994",3501522889,PRODUCTION
Oil,168,"10/08/1994",3501522889,PRODUCTION
Oil,164,"10/09/1994",3501522889,PRODUCTION
Oil,159,"10/10/1994",3501522889,PRODUCTION
Oil,154,"10/11/1994",3501522889,PRODUCTION
Oil,150,"10/12/1994",3501522889,PRODUCTION
Oil,145,"10/13/1994",3501522889,PRODUCTION
Oil,141,"10/14/1994",3501522889,PRODUCTION
Oil,136,"10/15/1994",3501522889,PRODUCTION
Oil,131,"10/16/1994",3501522889,PRODUCTION
Oil,127,"10/17/1994",3501522889,PRODUCTION
Oil,122,"10/18/1994",3501522889,PRODUCTION
Oil,117,"10/19/1994",3501522889,PRODUCTION
Oil,113,"10/20/1994",3501522889,PRODUCTION
Oil,108,"10/21/1994",3501522889,PRODUCTION
Oil,103,"10/22/1994",3501522889,PRODUCTION
Oil,99,"10/23/1994",3501522889,PRODUCTION
Oil,94,"10/24/1994",3501522889,PRODUCTION
Oil,89,"10/25/1994",3501522889,PRODUCTION
Oil,85,"10/26/1994",3501522889,PRODUCTION
Oil,80,"10/27/1994",3501522889,PRODUCTION
Oil,76,"10/28/1994",3501522889,PRODUCTION
Oil,71,"10/29/1994",3501522889,PRODUCTION
Oil,66,"10/30/1994",3501522889,PRODUCTION
Oil,62,"10/31/1994",3501522889,PRODUCTION
Oil,57,"11/01/1994",3501522889,PRODUCTION
Oil,61,"11/02/1994",3501522889,PRODUCTION
Oil,64,"11/03/1994",3501522889,PRODUCTION
Oil,68,"11/04/1994",3501522889,PRODUCTION
Oil,71,"11/05/1994",3501522889,PRODUCTION
Oil,75,"11/06/1994",3501522889,PRODUCTION
Oil,78,"11/07/1994",3501522889,PRODUCTION
Oil,82,"11/08/1994",3501522889,PRODUCTION
Oil,86,"11/09/1994",3501522889,PRODUCTION
Oil,89,"11/10/1994",3501522889,PRODUCTION
Oil,93,"11/11/1994",3501522889,PRODUCTION
Oil,96,"11/12/1994",3501522889,PRODUCTION
Oil,100,"11/13/1994",3501522889,PRODUCTION
Oil,103,"11/14/1994",3501522889,PRODUCTION
Oil,107,"11/15/1994",3501522889,PRODUCTION
Oil,110,"11/16/1994",3501522889,PRODUCTION
Oil,114,"11/17/1994",3501522889,PRODUCTION
Oil,118,"11/18/1994",3501522889,PRODUCTION
Oil,121,"11/19/1994",3501522889,PRODUCTION
Oil,125,"11/20/1994",3501522889,PRODUCTION
Oil,128,"11/21/1994",3501522889,PRODUCTION
Oil,132,"11/22/1994",3501522889,PRODUCTION
Oil,135,"11/23/1994",3501522889,PRODUCTION
Oil,139,"11/24/1994",3501522889,PRODUCTION
Oil,143,"11/25/1994",3501522889,PRODUCTION
Oil,146,"11/26/1994",3501522889,PRODUCTION
Oil,150,"11/27/1994",3501522889,PRODUCTION
Oil,153,"11/28/1994",3501522889,PRODUCTION
Oil,157,"11/29/1994",3501522889,PRODUCTION
Oil,160,"11/30/1994",3501522889,PRODUCTION
Oil,164,"12/01/1994",3501522889,PRODUCTION
Oil,162,"12/02/1994",3501522889,PRODUCTION
Oil,160,"12/03/1994",3501522889,PRODUCTION
Oil,158,"12/04/1994",3501522889,PRODUCTION
Oil,157,"12/05/1994",3501522889,PRODUCTION
Oil,155,"12/06/1994",3501522889,PRODUCTION
Oil,153,"12/07/1994",3501522889,PRODUCTION
Oil,151,"12/08/1994",3501522889,PRODUCTION
Oil,149,"12/09/1994",3501522889,PRODUCTION
Oil,147,"12/10/1994",3501522889,PRODUCTION
